   290.183665692806        245.121479383834        203.053279188583     158.794751775898        114.998159993107        85.3522097917932     59.1182941451889        35.7711041534477        18.7196101947132     12.1894729130691        7.18195483289385     
   245.121479383834        234.487096661505        191.626225858308     151.878391831866        110.533616416345        80.6043505035458     53.9663417636654        31.0987333308223        13.7439565265196     9.62664026360204        5.12979745029384     
   203.053279188583        191.626225858308        164.647161965942     130.101590003657        94.5325821190626        69.2924782096413     46.4220098227628        26.7126216452328        11.4147740845950     8.07917350123815        4.57216408078364     
   158.794751775898        151.878391831866        130.101590003657     106.482727012568        78.3836248558616        57.3735548906495     38.0143975871870        21.5443590996776        8.77621743315834     6.43397750163856        3.49094261880062     
   114.998159993107        110.533616416345        94.5325821190626     78.3836248558616        59.6818254698983        44.4158181032285     30.0493704886553        17.5053509069113        7.84004246187117     5.58827973792303        2.67865433648268     
   85.3522097917932        80.6043505035458        69.2924782096413     57.3735548906495        44.4158181032285        35.5280874616114     25.7257002788062        16.0922212908798        8.50710825850895     5.28906901886279        2.58604648159777     
   59.1182941451889        53.9663417636654        46.4220098227628     38.0143975871870        30.0493704886553        25.7257002788062     21.6002678307455        15.1537987858703        9.46930471020428     5.30195674660353        2.50083463093375     
   35.7711041534477        31.0987333308223        26.7126216452328     21.5443590996776        17.5053509069113        16.0922212908798     15.1537987858703        12.6305564317939        9.06558839975435     4.80588074384997        2.34208098572514     
   18.7196101947132        13.7439565265196        11.4147740845950     8.77621743315834        7.84004246187117        8.50710825850895     9.46930471020428        9.06558839975435        8.29898793652433     4.27725227264877        1.98732624425217
   12.1894729130691        9.62664026360204        8.07917350123815     6.43397750163856        5.58827973792303        5.28906901886279     5.30195674660353        4.80588074384997        4.27725227264877     3.16857302492403        1.57602966195464
   7.18195483289385        5.12979745029384        4.57216408078364     3.49094261880062        2.67865433648268        2.58604648159777     2.50083463093375        2.34208098572514        1.98732624425217     1.57602966195464        1.66212534750654    
